147 	 48904 	 0.011385656038362564
62 	 9870 	 0.0022978984356829403
130 	 13751 	 0.0032014591073025443
38 	 6754 	 0.001572442354063078
159 	 65889 	 0.01534004356927186
186 	 23305 	 0.005425787542410428
36 	 6619 	 0.0015410121322984177
144 	 48443 	 0.011278327651447687
42 	 7906 	 0.0018406469131215122
89 	 6747 	 0.0015708126388604658
84 	 8999 	 0.0020951153011865026
47 	 8269 	 0.001925159287199821
44 	 7470 	 0.0017391389376445355
40 	 7298 	 0.001699094506951783
123 	 12940 	 0.0030126449602570667
107 	 8413 	 0.0019586848570821254
137 	 32096 	 0.007472477020433602
82 	 8313 	 0.0019354032113305252
41 	 7679 	 0.0017877975772653799
98 	 7389 	 0.0017202808045857392
37 	 6667 	 0.0015521873222591857
106 	 8653 	 0.002014560806885966
39 	 6932 	 0.0016138836835009262
75 	 7682 	 0.0017884960266379279
80 	 7561 	 0.0017603252352784917
158 	 63619 	 0.014811550210710536
48 	 8829 	 0.0020555365034087823
56 	 10817 	 0.002518375620950594
52 	 11201 	 0.002607777140636739
74 	 8151 	 0.0018976869452129329
79 	 7375 	 0.0017170213741805151
143 	 44350 	 0.010325409890834691
54 	 11242 	 0.0026173226153948953
152 	 52929 	 0.012322742279864473
43 	 7669 	 0.0017854694126902197
164 	 86348 	 0.020103235473591746
172 	 65539 	 0.015258557809141258
73 	 8432 	 0.0019631083697749293
154 	 56986 	 0.013267278648006893
169 	 84511 	 0.01967555164113485
46 	 7804 	 0.00181689963445488
49 	 9430 	 0.0021954591943758994
67 	 8253 	 0.001921434223879565
93 	 8574 	 0.0019961683067422015
140 	 30860 	 0.0071847158789438235
61 	 10141 	 0.0023609916956697768
70 	 8078 	 0.0018806913438142647
72 	 8272 	 0.001925857736572369
116 	 9161 	 0.0021328315673040947
182 	 31684 	 0.007376556639937009
45 	 7542 	 0.0017559017225856875
103 	 8780 	 0.002044128496990498
162 	 77126 	 0.017956202102379176
92 	 7844 	 0.0018262122927555201
60 	 10414 	 0.0024245505885716456
55 	 10948 	 0.0025488745768851907
33 	 1023 	 0.0002381712360388701
132 	 17680 	 0.004116194968882917
125 	 17650 	 0.004109210475157436
171 	 72338 	 0.016841476903792556
87 	 6722 	 0.0015649922274225659
86 	 7180 	 0.0016716221649648948
163 	 81618 	 0.019002013629541056
134 	 23339 	 0.005433703301965972
175 	 58162 	 0.013541070802045712
59 	 10558 	 0.0024580761584539496
81 	 7786 	 0.001812708938219592
95 	 9153 	 0.002130969035643967
155 	 59273 	 0.01379972988634599
204 	 7199 	 0.0016760456776576988
105 	 8815 	 0.002052277073003558
66 	 8345 	 0.0019428533379710373
126 	 17891 	 0.004165319241418793
90 	 7127 	 0.0016592828927165467
58 	 10672 	 0.002484617234610774
289 	 1065 	 0.0002479495272545422
149 	 48831 	 0.011368660436963897
65 	 8577 	 0.0019968667561147497
170 	 78434 	 0.018260726028810105
83 	 9102 	 0.0021190953963106506
124 	 15409 	 0.0035874687938640755
101 	 8269 	 0.001925159287199821
166 	 92766 	 0.021597451497929448
119 	 8837 	 0.00205739903506891
63 	 9502 	 0.0022122219793170514
161 	 72952 	 0.01698442620870738
97 	 7609 	 0.0017715004252392597
117 	 8670 	 0.002018518686663738
194 	 13356 	 0.0031094966065837236
35 	 6634 	 0.0015445043791611577
111 	 8637 	 0.0020108357435657098
71 	 8089 	 0.0018832523248469406
57 	 10736 	 0.0024995174878917983
232 	 1643 	 0.0003825174396987914
141 	 34458 	 0.0080223894930864
150 	 49429 	 0.011507884678558466
178 	 47911 	 0.011154469296049175
118 	 8570 	 0.001995237040912138
100 	 7909 	 0.0018413453624940603
180 	 39484 	 0.009192525008561825
91 	 7413 	 0.0017258683995661232
51 	 10615 	 0.002471346696532362
157 	 62356 	 0.014517503024867824
200 	 8663 	 0.0020168889714611256
139 	 29798 	 0.00693746480106183
121 	 10261 	 0.0023889296705716973
76 	 7372 	 0.0017163229248079671
196 	 11940 	 0.0027798285027410647
96 	 8356 	 0.0019454143190037131
190 	 18276 	 0.004254953577562453
120 	 9430 	 0.0021954591943758994
127 	 15947 	 0.0037127240480076848
104 	 8884 	 0.0020683414085721622
165 	 90491 	 0.021067794057080542
191 	 16159 	 0.003762081137001077
113 	 9256 	 0.002154949130768115
174 	 59650 	 0.013887501690829522
78 	 7201 	 0.0016765113105727308
88 	 6610 	 0.0015389167841807737
122 	 11302 	 0.0026312916028458553
109 	 8307 	 0.0019340063125854292
156 	 61234 	 0.01425628295953487
352 	 666 	 0.00015505576070565737
50 	 10042 	 0.0023379428663756925
481 	 207 	 4.819300670581242e-05
94 	 9191 	 0.0021398160610295747
151 	 50897 	 0.011849659238191956
146 	 49642 	 0.011557474584009374
64 	 9011 	 0.0020979090986766947
176 	 54132 	 0.012602820478256224
181 	 34368 	 0.008001436011909958
142 	 39191 	 0.009124309786509636
85 	 8061 	 0.0018767334640364926
102 	 8560 	 0.0019929088763369776
128 	 13665 	 0.003181436891956168
148 	 48689 	 0.011335600499996623
68 	 8202 	 0.001909560584546249
321 	 1048 	 0.00024399164747677016
53 	 11499 	 0.0026771564449765074
135 	 27163 	 0.006323993435507164
184 	 27533 	 0.0064101355247880845
